original_page,shuffled_page
1,23
2,51
3,45
4,50
5,108
6,132
7,70
8,76
9,91
10,44
11,11
12,125
13,121
14,17
15,72
16,19
17,27
18,62
19,16
20,63
21,100
22,40
23,118
24,122
25,146
26,116
27,2
28,110
29,28
30,94
31,73
32,81
33,59
34,111
35,64
36,33
37,12
38,128
39,102
40,60
41,4
42,69
43,137
44,6
45,55
46,67
47,115
48,46
49,145
50,106
51,109
52,112
53,53
54,127
55,139
56,83
57,5
58,36
59,20
60,107
61,61
62,48
63,71
64,14
65,113
66,74
67,90
68,57
69,7
70,29
71,84
72,15
73,138
74,95
75,25
76,136
77,120
78,89
79,99
80,34
81,143
82,86
83,117
84,66
85,65
86,9
87,124
88,133
89,75
90,39
91,141
92,129
93,85
94,3
95,131
96,26
97,144
98,10
99,41
100,21
101,13
102,79
103,31
104,43
105,140
106,92
107,142
108,119
109,123
110,38
111,93
112,103
113,104
114,54
115,32
116,52
117,134
118,47
119,101
120,96
121,77
122,68
123,126
124,18
125,56
126,42
127,37
128,8
129,78
130,87
131,49
132,80
133,135
134,105
135,114
136,130
137,35
138,30
139,58
140,88
141,1
142,97
143,98
144,24
145,22
146,82
147,147
